customer_id,days_since_last_transaction,days_since_first_transaction,customer_lifetime_days,total_transactions,unique_merchants,unique_categories,unique_locations,avg_transactions_per_day,avg_transactions_per_week,avg_transactions_per_month,total_amount,avg_transaction_amount,median_transaction_amount,std_transaction_amount,min_transaction_amount,max_transaction_amount,total_expenses,avg_expense_amount,max_expense_amount,expense_transaction_count,total_income,avg_income_amount,max_income_amount,income_transaction_count,net_cash_flow,income_expense_ratio,savings_rate,grocery_total_spend,grocery_transaction_count,grocery_avg_amount,restaurant_total_spend,restaurant_transaction_count,restaurant_avg_amount,gas_total_spend,gas_transaction_count,gas_avg_amount,retail_total_spend,retail_transaction_count,retail_avg_amount,entertainment_total_spend,entertainment_transaction_count,entertainment_avg_amount,grocery_spend_percentage,restaurant_spend_percentage,gas_spend_percentage,retail_spend_percentage,entertainment_spend_percentage,most_frequent_category,avg_transaction_hour,most_common_hour,weekend_transaction_ratio,most_common_day,weekend_weekday_spending_ratio,monthly_spending_trend,monthly_frequency_trend,spending_volatility,frequency_volatility,most_used_payment_mode,payment_mode_diversity,location_diversity,most_common_location,merchant_loyalty_score,top_merchant,small_transaction_ratio,medium_transaction_ratio,large_transaction_ratio
CUST_000266,5,178,172,77,30,10,12,0.4476744186046512,3.133720930232558,13.430232558139535,-3523.4100000000008,-45.758571428571436,-53.92,204.5270062898289,-427.82,1134.03,-5748.15,-76.642,-427.82,75,2224.74,1112.37,1134.03,2.0,-3523.41,0.38703582891886956,-1.5837401224412742,-1404.98,14,-100.35571428571428,-1166.85,24,-48.61875,-1270.63,23,-55.24478260869566,-746.1700000000001,4,-186.54250000000002,-41.53,2,-20.765,0.24442298826578987,0.20299574645755591,0.22105025095030578,0.12981046075693922,0.007224933239390065,restaurant,8.103896103896103,0,0.2857142857142857,3,0.7574957975648322,44.19249999999996,-0.3571428571428565,703.4802615538821,6.524678426668135,Check,6,12,Los Angeles,0.07792207792207792,Subway,0.4025974025974026,0.4935064935064935,0.1038961038961039
CUST_000730,5,178,172,83,27,10,12,0.48255813953488375,3.377906976744186,14.476744186046512,-11678.280493811902,-140.7021746242398,-62.03,488.4200767856116,-4089.768754484328,1052.56,-13138.640493811901,-162.20543819520867,-4089.768754484328,81,1460.36,730.18,1052.56,2.0,-11678.2804938119,0.11115000830472584,-7.996850429902149,-2267.95,22,-103.08863636363635,-152.23000000000002,3,-50.74333333333334,-50.46,1,-50.46,-429.65,2,-214.825,-25.96,1,-25.96,0.17261679403345953,0.01158643469023283,0.003840580007023245,0.032701252477557216,0.001975851307616398,transport,7.686746987951807,0,0.27710843373493976,1,0.28349695481024684,-190.0445983744402,0.7857142857142861,1886.6644592919265,5.540205551332948,Bank Transfer,6,12,San Diego,0.0963855421686747,Parking Authority,0.37349397590361444,0.4457831325301205,0.18072289156626506
CUST_000601,4,178,174,61,26,9,13,0.3505747126436782,2.454022988505747,10.517241379310345,-3420.6699999999996,-56.07655737704918,-57.16,274.77826487239514,-473.82,1514.76,-6022.710000000001,-102.07983050847459,-473.82,59,2602.04,1301.02,1514.76,2.0,-3420.670000000001,0.4320380692412551,-1.3146108437994808,-236.54999999999998,2,-118.27499999999999,-848.91,15,-56.594,0.0,0,0.0,-3422.2,16,-213.8875,-541.39,17,-31.84647058823529,0.039276339056670495,0.1409514985778827,0.0,0.5682159692231569,0.08989142761315087,entertainment,8.819672131147541,9,0.21311475409836064,0,0.6505758995565548,-90.73071428571427,0.6428571428571432,736.8359726117435,2.710523708715754,Cash,6,13,Phoenix,0.13114754098360656,iTunes,0.4426229508196721,0.39344262295081966,0.16393442622950818
CUST_000741,0,178,177,90,33,10,12,0.5084745762711864,3.5593220338983054,15.254237288135592,-8306.968598182575,-92.29965109091751,-59.75,507.213321655588,-4451.038598182577,1132.93,-11236.178598182574,-129.15147814002958,-4451.038598182577,87,2929.21,976.4033333333333,1132.93,3.0,-8306.968598182575,0.26069450342074424,-2.835907496622835,-2250.27,22,-102.285,-1414.9,27,-52.403703703703705,-5459.298598182577,19,-287.331505167504,-349.17,1,-349.17,-57.4,1,-57.4,0.20027004557972902,0.12592359472008186,0.48586790878044656,0.031075511745290114,0.0051084983652079285,restaurant,9.677777777777777,6,0.4,5,0.5839938864624594,-182.8178070779491,1.285714285714286,1617.8636523127914,4.703450752329808,Debit Card,6,12,Phoenix,0.08888888888888889,Starbucks,0.36666666666666664,0.5222222222222223,0.1111111111111111
CUST_000171,6,178,171,89,32,9,12,0.52046783625731,3.6432748538011697,15.614035087719298,-6559.6900000000005,-73.70438202247192,-68.02,201.67755346747225,-480.91,915.84,-9602.150000000001,-114.31130952380954,-480.91,84,3042.46,608.492,915.84,5.0,-6559.690000000001,0.3168519550309045,-2.156048066367348,-1911.8799999999999,21,-91.04190476190476,-125.97,2,-62.985,-291.59,4,-72.8975,-2078.61,5,-415.72200000000004,-201.81,7,-28.830000000000002,0.1991095744182292,0.013118936904755704,0.030367157355383943,0.21647339397947332,0.021017168030076593,utilities,9.415730337078651,7,0.24719101123595505,1,0.41153294127013834,-269.5357142857143,0.7142857142857156,857.785673554357,4.462999814803802,Check,6,12,Phoenix,0.10112359550561797,Taxi,0.34831460674157305,0.42696629213483145,0.2247191011235955
CUST_000640,2,178,176,73,29,9,12,0.4147727272727273,2.903409090909091,12.443181818181818,-3961.19,-54.26287671232877,-62.48,185.083952313834,-278.05,977.62,-6214.530000000001,-88.77900000000001,-278.05,70,2253.34,751.1133333333333,977.62,3.0,-3961.1900000000005,0.36259218315785746,-1.7579193552681798,-2367.17,21,-112.72238095238096,-136.87,2,-68.435,-113.6,2,-56.8,-150.56,2,-75.28,0.0,0,0.0,0.3809089343844184,0.022024191692694376,0.018279741187185512,0.02422709360160784,0.0,grocery,9.808219178082192,14,0.3287671232876712,2,0.06676307738710786,-39.312857142857126,0.3214285714285725,580.8559084380108,5.0950155714648595,Bank Transfer,6,12,Chicago,0.0821917808219178,Safeway,0.3972602739726027,0.4931506849315068,0.1095890410958904
CUST_000790,9,178,168,70,32,10,13,0.4166666666666667,2.9166666666666665,12.5,-9712.946007818959,-138.75637154027083,-62.385000000000005,426.2180379480955,-3399.8060078189587,840.95,-10553.89600781896,-152.95501460607187,-3399.8060078189587,69,840.95,840.95,840.95,1.0,-9712.946007818959,0.07968147491475885,-11.54996849731727,-261.73,3,-87.24333333333334,-1196.95,21,-56.99761904761905,-156.85,4,-39.2125,-7380.716007818959,16,-461.29475048868494,-367.14,13,-28.24153846153846,0.024799372649313083,0.1134130939999056,0.014861810262655241,0.6993356768297586,0.034787153457642626,restaurant,7.442857142857143,3,0.4,5,0.6093810211673429,45.579500279248414,1.321428571428572,1330.7583367861575,5.529143565818179,UPI,6,13,San Antonio,0.07142857142857142,Domino's,0.38571428571428573,0.45714285714285713,0.15714285714285714
CUST_000769,2,178,175,85,31,10,13,0.4857142857142857,3.4,14.571428571428573,-6547.03,-77.02388235294117,-55.79,269.2289445412501,-583.22,1343.81,-9863.83,-120.29060975609757,-583.22,82,3316.7999999999997,1105.6,1343.81,3.0,-6547.030000000001,0.33625883657767824,-1.973899541726966,-255.99,3,-85.33,-1286.75,22,-58.48863636363637,-157.81,3,-52.60333333333333,-6140.01,20,-307.0005,-660.02,24,-27.500833333333333,0.025952393745634305,0.13045135611623476,0.0159988564279798,0.622477273026806,0.0669131564513987,entertainment,9.152941176470588,15,0.23529411764705882,3,0.3067819817805845,-163.3214285714286,-0.6785714285714272,770.5766016246721,5.717856027482714,UPI,6,13,Austin,0.09411764705882353,iTunes,0.43529411764705883,0.32941176470588235,0.23529411764705882
CUST_000346,2,178,175,86,30,10,12,0.49142857142857144,3.44,14.742857142857144,-6867.700000000001,-79.85697674418606,-76.75999999999999,125.96046465710877,-305.38,678.04,-8046.469999999999,-95.79130952380952,-305.38,84,1178.77,589.385,678.04,2.0,-6867.699999999999,0.14649529545254006,-5.826157774629486,-3304.6,29,-113.95172413793104,-155.95,3,-51.98333333333333,-50.93,1,-50.93,-639.03,4,-159.7575,-93.29,4,-23.3225,0.41068940790185016,0.019381169630906473,0.006329483612068398,0.07941743398036655,0.011593903910658962,grocery,7.709302325581396,2,0.2441860465116279,0,0.3039878937245214,-50.88000000000015,1.4642857142857149,548.5842562190685,5.94532915619566,UPI,6,12,Los Angeles,0.10465116279069768,Internet Provider,0.37209302325581395,0.5116279069767442,0.11627906976744186
CUST_000486,1,178,177,91,32,10,13,0.5141242937853108,3.598870056497175,15.423728813559322,-7998.89,-87.89989010989011,-56.01,189.51299289081007,-563.62,676.48,-10092.71,-116.00816091954022,-563.62,87,2093.82,523.455,676.48,4.0,-7998.889999999999,0.20745865084798834,-3.82023765175612,-395.37,3,-131.79,-1623.54,27,-60.13111111111111,-126.43,3,-42.14333333333334,-6938.01,29,-239.24172413793104,-521.01,19,-27.42157894736842,0.03917381951923716,0.16086264244192097,0.012526863448964651,0.6874278563438364,0.05162240864941131,retail,9.384615384615385,8,0.25274725274725274,0,0.4921381389336074,-56.58821428571429,0.3571428571428589,652.57846872297,4.869731585445518,Cash,6,13,Chicago,0.10989010989010989,Nike,0.43956043956043955,0.3516483516483517,0.2087912087912088
CUST_000715,0,178,178,81,23,9,12,0.4550561797752809,3.1853932584269664,13.651685393258427,-8426.790749247746,-104.03445369441661,-55.28,139.98793781689432,-1071.6307492477465,-4.41,-8426.790749247746,-104.03445369441661,-1071.6307492477465,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3395.8607492477468,21,-161.70765472608318,-70.74,1,-70.74,-145.98,3,-48.66,-392.87,1,-392.87,-69.9,3,-23.3,0.4029838701703721,0.008394654869804962,0.01732332086364332,0.046621544510888825,0.00829497279331873,transport,8.975308641975309,10,0.3333333333333333,3,0.22320264892554026,6.948187526866175,0.8571428571428575,336.02397086441965,3.958973274443148,UPI,6,12,Philadelphia,0.09876543209876543,Taxi,0.4567901234567901,0.4074074074074074,0.13580246913580246
CUST_000826,3,178,175,76,30,9,12,0.4342857142857143,3.04,13.028571428571428,-9355.756867437041,-123.10206404522422,-55.0,554.6286898354474,-4489.256867437043,1009.25,-12071.026867437042,-165.35653243064442,-4489.256867437043,73,2715.27,905.09,1009.25,3.0,-9355.756867437041,0.22494109488934594,-3.4456083068855183,-4909.016867437043,6,-818.1694779061739,-774.36,15,-51.624,0.0,0,0.0,-5196.99,25,-207.87959999999998,-569.83,19,-29.99105263157895,0.4066776523113929,0.06415030042629791,0.0,0.43053420865290815,0.047206422971121105,retail,8.881578947368421,2,0.18421052631578946,0,0.1450742499123941,-594.2914500825403,1.4642857142857146,1450.2294792553269,5.514359733033937,Check,6,12,Philadelphia,0.07894736842105263,Apple Store,0.39473684210526316,0.3815789473684211,0.2236842105263158
CUST_000736,4,178,173,68,24,7,13,0.3930635838150289,2.751445086705202,11.791907514450868,-15283.208416311312,-224.7530649457546,-60.019999999999996,654.8410234612944,-4937.419293737683,538.06,-15821.268416311312,-236.13833457181062,-4937.419293737683,67,538.06,538.06,538.06,1.0,-15283.208416311312,0.0340086512561328,-28.40428282405552,-135.55,1,-135.55,-1248.8899999999999,21,-59.470952380952376,0.0,0,0.0,-8952.87912257363,23,-389.2556140249404,-446.07,16,-27.879375,0.008567581083464303,0.07893741305295264,0.0,0.5658761919078148,0.02819432603394261,retail,8.647058823529411,7,0.35294117647058826,6,0.39457811020048145,-248.37534414520698,9.310639696752773e-16,2175.377841955015,4.43087497693452,UPI,6,13,Jacksonville,0.10294117647058823,Apple Store,0.4117647058823529,0.29411764705882354,0.29411764705882354
CUST_000275,2,178,176,109,37,10,12,0.6193181818181818,4.3352272727272725,18.579545454545457,-12829.013725304203,-117.69737362664407,-42.21,316.97644794106446,-2770.663725304207,692.08,-15077.493725304208,-144.97590120484816,-2770.663725304207,104,2248.48,449.696,692.08,5.0,-12829.013725304208,0.14912823317753587,-5.705638353600747,-816.12,5,-163.224,-1098.75,23,-47.77173913043478,-99.13,2,-49.565,-8678.84,30,-289.29466666666667,-776.34,29,-26.770344827586207,0.054128359452096785,0.07287351731116912,0.006574700132929415,0.5756155603921429,0.05148998992432586,retail,8.944954128440367,3,0.23853211009174313,3,0.1991532612003786,114.94464285714277,1.1785714285714288,1342.3179883212176,5.499536158548617,Bank Transfer,6,12,Jacksonville,0.06422018348623854,Nike,0.5137614678899083,0.22018348623853212,0.26605504587155965
CUST_000581,2,178,176,88,29,9,13,0.5,3.5,15.000000000000002,-12044.08315575575,-136.86458131540624,-55.735,250.5429414122911,-2053.773155755748,-10.75,-12044.08315575575,-136.86458131540624,-2053.773155755748,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.54,3,-148.84666666666666,-1291.76,22,-58.71636363636364,-106.44,2,-53.22,-6466.09,22,-293.91318181818184,-3006.213155755748,31,-96.97461792760478,0.03707546637010746,0.10725266367682627,0.008837534465969986,0.5368685948427646,0.24960083028977662,entertainment,9.511363636363637,11,0.26136363636363635,4,0.2557452985899862,188.63796984841957,-0.42857142857142766,1418.4530208938818,5.678459118386226,Cash,6,13,Jacksonville,0.10227272727272728,Netflix,0.4318181818181818,0.3977272727272727,0.17045454545454544
CUST_000469,6,178,171,77,27,9,12,0.4502923976608187,3.1520467836257313,13.508771929824562,-8941.642145186897,-116.1252226647649,-70.79,336.3630544970065,-2790.3921451868987,658.83,-10102.512145186898,-134.70016193582532,-2790.3921451868987,75,1160.8700000000001,580.4350000000001,658.83,2.0,-8941.642145186897,0.11490904275260574,-7.702535292657142,-5877.062145186898,26,-226.04085173795764,-261.96,5,-52.391999999999996,0.0,0,0.0,-197.37,1,-197.37,-55.29,2,-27.645,0.5817426458612955,0.025930184120075975,0.0,0.019536724842645424,0.00547289616734998,grocery,8.064935064935066,3,0.36363636363636365,2,1.1959708989515545,-281.6630103704929,0.6428571428571435,1043.2405868083208,4.20883424647321,Credit Card,6,12,San Jose,0.11688311688311688,Target,0.38961038961038963,0.4155844155844156,0.19480519480519481
CUST_000077,5,178,172,77,28,10,12,0.4476744186046512,3.133720930232558,13.430232558139535,-7690.381281765557,-99.87508158137088,-46.62,389.2155649582226,-2764.291281765556,1134.75,-10425.921281765557,-140.890828131967,-2764.291281765556,74,2735.54,911.8466666666667,1134.75,3.0,-7690.381281765557,0.26237873143971746,-2.811284529477016,-104.61,1,-104.61,-1256.18,27,-46.52518518518519,-171.55,2,-85.775,-4851.3,19,-255.33157894736843,-3442.111281765556,20,-172.10556408827782,0.010033645677236979,0.1204862348420949,0.016454181396902818,0.46531139732319815,0.3301493641416271,restaurant,8.74025974025974,0,0.2077922077922078,2,0.8848326973499823,92.49821428571413,0.7142857142857151,921.8972575858137,5.477225575051661,Debit Card,6,12,New York,0.09090909090909091,Subway,0.4805194805194805,0.3246753246753247,0.19480519480519481
CUST_000017,3,178,174,75,25,9,12,0.43103448275862066,3.0172413793103448,12.931034482758621,-8417.42555586931,-112.23234074492413,-67.12,517.4951135294955,-4227.205555869309,904.86,-10968.815555869309,-154.49035994182125,-4227.205555869309,71,2551.39,637.8475,904.86,4.0,-8417.42555586931,0.23260396594368618,-3.2991528366377976,-2234.36,22,-101.56181818181818,-123.75,2,-61.875,-116.1,2,-58.05,-534.26,2,-267.13,-88.34,3,-29.44666666666667,0.20370111874152314,0.011281983854107435,0.010584552124944429,0.048707173284003535,0.008053741039772532,grocery,9.146666666666667,1,0.29333333333333333,3,0.024481895553796044,-518.2073809859974,0.9285714285714288,1718.3437825452604,3.65334624358412,Check,6,12,San Antonio,0.12,Water Authority,0.38666666666666666,0.4666666666666667,0.14666666666666667
CUST_000945,6,178,171,87,24,8,12,0.5087719298245614,3.5614035087719302,15.263157894736842,-7927.119999999999,-91.11632183908044,-80.26,75.32237403653622,-344.7,-5.59,-7927.119999999999,-91.11632183908044,-344.7,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3344.7400000000002,27,-123.87925925925927,-377.44,6,-62.906666666666666,-132.31,2,-66.155,0.0,0,0.0,-40.94,1,-40.94,0.4219363400579278,0.04761376136604467,0.016690803217309695,0.0,0.00516454904177053,transport,8.988505747126437,6,0.27586206896551724,4,0.3574416713044223,-94.36321428571438,0.9642857142857154,622.5522027418868,6.044055943230337,Bank Transfer,6,12,Dallas,0.10344827586206896,Target,0.40229885057471265,0.4942528735632184,0.10344827586206896
CUST_000246,1,178,176,85,32,10,14,0.48295454545454547,3.3806818181818183,14.488636363636365,-5341.970000000001,-62.84670588235296,-63.55,146.21737887220416,-429.86,812.74,-6889.770000000001,-83.00927710843375,-429.86,83,1547.8,773.9,812.74,2.0,-5341.970000000001,0.22465191145713131,-3.4513309213076635,-2956.17,30,-98.539,-1092.43,19,-57.49631578947369,-1089.32,20,-54.465999999999994,-630.85,2,-315.425,-52.05,2,-26.025,0.4290665726141801,0.15855826827310635,0.15810687439493623,0.09156328876000214,0.007554678893489912,grocery,9.6,1,0.18823529411764706,1,0.3133203688725098,0.09035714285704796,0.07142857142857265,415.0250483466053,5.767608353767529,Check,6,14,Los Angeles,0.09411764705882353,Safeway,0.3176470588235294,0.6,0.08235294117647059
CUST_000676,2,178,176,69,28,9,12,0.39204545454545453,2.7443181818181817,11.761363636363637,-8564.87,-124.12855072463769,-58.53,130.83251450159435,-457.73,-5.89,-8564.87,-124.12855072463769,-457.73,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.04,1,-154.04,-780.5,16,-48.78125,-269.78,5,-53.955999999999996,-6675.51,28,-238.41107142857143,-318.34000000000003,11,-28.94,0.01798509492846943,0.09112806148838219,0.03149843488576008,0.7794058753956569,0.037168106462795114,retail,9.028985507246377,0,0.2898550724637681,2,0.22876986290364232,-22.34785714285724,0.2500000000000008,682.7674504065742,4.389226141639205,Credit Card,6,12,San Antonio,0.11594202898550725,Best Buy,0.36231884057971014,0.4057971014492754,0.2318840579710145
CUST_000863,3,178,174,95,32,10,13,0.5459770114942529,3.82183908045977,16.379310344827587,-7922.169999999999,-83.39126315789473,-45.01,221.2445067342681,-537.84,1502.82,-10080.559999999998,-108.39311827956986,-537.84,93,2158.39,1079.195,1502.82,2.0,-7922.169999999998,0.2141140968358901,-3.670407109002543,-159.09,2,-79.545,-1409.99,28,-50.356785714285714,-173.31,3,-57.77,-6838.1900000000005,25,-273.5276,-694.26,23,-30.18521739130435,0.01578186132516448,0.1398721896402581,0.017192497242216706,0.6783541787361022,0.06887117382367648,restaurant,9.094736842105263,9,0.29473684210526313,3,0.3010476148245955,-84.18678571428576,0.9642857142857147,492.4210058310606,4.06578556307363,Bank Transfer,6,13,Dallas,0.07368421052631578,Spotify,0.49473684210526314,0.28421052631578947,0.22105263157894736
CUST_000622,7,178,170,87,25,8,12,0.5117647058823529,3.5823529411764707,15.352941176470587,-8089.22,-92.97954022988506,-59.25,84.99359159027262,-358.28,-5.03,-8089.22,-92.97954022988506,-358.28,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2696.2,25,-107.848,-119.27000000000001,2,-59.635000000000005,-81.75999999999999,2,-40.879999999999995,-670.46,3,-223.48666666666668,0.0,0,0.0,0.33330778492858393,0.014744314037694611,0.010107278575684676,0.08288314571738685,0.0,transport,8.32183908045977,10,0.21839080459770116,0,0.3703179816945811,11.990714285714203,0.4285714285714299,603.5916927790149,4.746642207381757,UPI,6,12,Phoenix,0.10344827586206896,Costco,0.4367816091954023,0.45977011494252873,0.10344827586206896
CUST_000841,0,178,178,96,29,9,14,0.5393258426966292,3.775280898876405,16.179775280898877,-6342.329999999999,-66.06593749999999,-57.425,255.28423427345749,-454.79,1420.15,-9938.07,-106.86096774193548,-454.79,93,3595.7400000000002,1198.5800000000002,1420.15,3.0,-6342.33,0.36181471855199254,-1.7638455505681723,0.0,0,0.0,-1242.95,22,-56.497727272727275,-51.99,1,-51.99,-6963.09,31,-224.6158064516129,-817.36,27,-30.27259259259259,0.0,0.12506955575881434,0.005231398048111958,0.7006481137685688,0.08224534542421215,retail,9.65625,14,0.2708333333333333,1,0.24087635512025626,197.87178571428566,0.9642857142857145,1120.2404034047372,5.310751512983173,Cash,6,14,San Jose,0.08333333333333333,GameStop,0.4375,0.34375,0.21875
CUST_000929,4,178,174,109,33,10,13,0.6264367816091954,4.385057471264368,18.79310344827586,-17146.164220599752,-157.30425890458488,-60.64,527.187617126946,-4250.318183078113,819.92,-18737.66422059975,-175.11835720186681,-4250.318183078113,107,1591.5,795.75,819.92,2.0,-17146.16422059975,0.08493588001488159,-10.773587320515079,-1989.01,19,-104.68473684210527,-74.74000000000001,2,-37.370000000000005,-290.43,5,-58.086,-2062.1800000000003,6,-343.6966666666667,-3395.386037521636,5,-679.0772075043271,0.10615037053622345,0.003988757569784638,0.015499797444374528,0.110055339647558,0.18120647256496505,transport,8.045871559633028,0,0.25688073394495414,1,0.6028293284913292,-2.462066230125978,0.7500000000000003,1945.7981707156346,6.986868148935705,Credit Card,6,13,Austin,0.11926605504587157,Water Authority,0.42201834862385323,0.3577981651376147,0.22018348623853212
